conflict_id,incompatibility,year,intensity_level,cumulative_intensity,type_of_conflict,gwno_a,gwno_loc,region,sugar_price,crude_oil_price,wheat_price,gold_price,inflation rate,location_encode
281,1,1964,1,0,2,850,820,3,0.0570523999999999,2.9450000000000003,1.6820150197628458,35.31,114.731159309575,0.020638629283489095
281,1,1965,1,0,2,850,820,3,0.0226620967741935,2.92,1.5208738095238097,35.31,228.818940763081,0.020638629283489095
281,1,1966,1,0,2,850,820,3,0.0193428,2.936666666666667,1.7428992063492064,35.31,-98.7038313429157,0.020638629283489095
282,1,1963,2,1,3,625,625,4,0.0751822580645161,2.97,2.0022119047619045,35.31,4.71081705429572,0.01985981308411215
282,1,1964,2,1,3,625,625,4,0.0570523999999999,2.9450000000000003,1.6820150197628458,35.31,3.90597768880619,0.01985981308411215
282,1,1965,2,1,3,625,625,4,0.0226620967741935,2.92,1.5208738095238097,35.31,-2.39467744499547,0.01985981308411215
282,1,1966,2,1,3,625,625,4,0.0193428,2.936666666666667,1.7428992063492064,35.31,6.40435067269496,0.01985981308411215
282,1,1967,2,1,3,625,625,4,0.0217744939271255,3.026666666666667,1.5997824701195218,35.31,6.75978541016345,0.01985981308411215
282,1,1968,2,1,3,625,625,4,0.0220759036144578,3.07,1.3450681274900398,40.2025,2.36764214425673,0.01985981308411215
282,1,1969,2,1,3,625,625,4,0.034709387755102,3.295,1.3286384,40.83916666666666,8.60746021480871,0.01985981308411215
282,1,1970,2,1,3,625,625,4,0.0378241935483871,3.3508333333333336,1.534094422310757,35.98583333333333,7.32063730430794,0.01985981308411215
282,1,1971,2,1,3,625,625,4,0.0468153225806451,3.56,1.575689682539683,40.96666666666666,6.56187255500558,0.01985981308411215
282,1,1972,2,1,3,625,625,4,0.0755453441295546,3.56,1.80393187250996,59.09666666666666,14.3054500736084,0.01985981308411215
283,2,1964,2,1,3,490,490,4,0.0570523999999999,2.9450000000000003,1.6820150197628458,35.31,3.54797755518111,0.01557632398753894
283,2,1965,2,1,3,490,490,4,0.0226620967741935,2.92,1.5208738095238097,35.31,38.952121511214,0.01557632398753894
283,2,1967,1,1,3,490,490,4,0.0217744939271255,3.026666666666667,1.5997824701195218,35.31,58.574410343497,0.01557632398753894
283,2,1977,1,1,4,490,490,4,0.0863610441767068,14.295833333333334,2.4359533596837943,148.95000000000002,37.2716487302665,0.01557632398753894
283,2,1978,1,1,3,490,490,4,0.0807158536585365,14.85,3.2037599206349205,196.79583333333332,28.4142985200925,0.01557632398753894
283,2,1996,2,1,4,490,490,4,0.1223484251968504,21.68166666666667,4.638548031496063,386.25416666666666,638.188824345878,0.01557632398753894
283,2,1997,2,1,4,490,490,4,0.1206648221343873,20.39,3.597020553359684,329.3333333333333,192.642834535714,0.01557632398753894
283,2,1998,2,1,4,490,490,4,0.0966063492063492,14.600833333333334,2.69149007936508,294.19166666666666,26.9353763603479,0.01557632398753894
283,2,1999,2,1,4,490,490,4,0.0650912698412698,19.69,2.3434476190476192,280.59583333333336,441.902491875352,0.01557632398753894
283,2,2000,2,1,4,490,490,4,0.0852888888888888,29.729166666666668,2.3492460317460315,276.675,2630.1226744224,0.01557632398753894
283,2,2001,1,1,4,490,490,4,0.0910944444444444,25.249166666666667,2.6048813492063494,271.1333333333333,73.059711361527,0.01557632398753894
283,2,2005,1,1,3,490,490,4,0.1137380952380952,57.24666666666667,3.215684523809524,448.9791666666667,36.8734054092096,0.01557632398753894
283,2,2006,1,1,3,490,490,4,0.1546581673306773,66.91833333333334,3.784428286852589,611.5375,15.4381801684748,0.01557632398753894
